item,itemLabel,rank,pob,pobLabel,hasCountry,hasAdmin,hasref,refitem,exurl,wmurl,wmproj
Q8983014,Lin Cheng-yi (legislator),,,,,,false,,,,
Q8983166,Lin Pin-kuan,NormalRank,Q219147,Kaohsiung County,true,true,true,false,false,true,true
Q8983786,Wang Ju-hsuan,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q8984370,Chen Fu-hai,NormalRank,Q73345305,Xinhu Village,true,true,true,false,false,false,true
Q8991634,George K. Liu,NormalRank,Q140631,Tainan,true,true,false,,,,
Q8991767,Christina Liu,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q8991990,Liu Yuh-san,,,,,,false,,,,
Q8993248,Q8993248,,,,,,false,,,,
Q8993494,Liao Hui-ying,,,,,,false,,,,
Q8997000,Lee Ming-liang,,,,,,false,,,,
Q8997373,Lin Chuan,NormalRank,Q181557,Kaohsiung,true,true,true,false,false,false,true
Q9025162,Pan Hwai-tzong,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q9026414,Q9026414,,,,,,false,,,,
Q9029833,Rai Hau-min,NormalRank,Q701651,Miaoli City,true,true,false,,,,
Q9031582,Morley Shih,NormalRank,Q166977,Chiayi County,true,true,false,,,,
Q9031661,Thomas Lee,NormalRank,Q24287568,Taipei County,true,true,false,,,,
Q9037810,Andrew Hsia,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q9043449,Emile Chih-jen Sheng,NormalRank,Q181557,Kaohsiung,true,true,true,false,false,false,true
Q9045063,Tsao Chi-hung,NormalRank,Q708239,Linbian,true,true,true,false,false,false,true
Q9050836,Ovid Tzeng,NormalRank,Q712942,Cishan District,true,true,true,false,false,false,true
Q9055323,Wu Mi-cha,NormalRank,Q706308,Beimen District,true,true,false,,,,
Q9056791,John Wang,,,,,,false,,,,
Q9057632,Wong Chung-chun,NormalRank,Q718371,Yizhu Township,true,true,true,false,false,true,true
Q9059500,Wang Chung-yu,,,,,,false,,,,
Q9062382,Q9062382,,,,,,false,,,,
Q9062403,Wu Ching-ji,NormalRank,Q710023,Jiali District,true,true,true,false,false,true,true
Q9067511,Wei Che-ho,,,,,,false,,,,
Q9073763,Yang Fu-mei,NormalRank,Q181557,Kaohsiung,true,true,true,false,false,false,true
Q9076050,Yang Tzu-pao,NormalRank,Q249868,Hualien County,true,true,true,false,false,true,true
Q9076084,Yang Te-chih,,,,,,false,,,,
Q9082721,Yen Ching-chang,,,,,,false,,,,
Q9088556,Christine Tsung,NormalRank,Q16666,Nanjing,true,true,true,false,false,true,true
Q9092371,Chang Show-foong,NormalRank,Q58210,Jinhua,true,true,false,,,,
Q9092954,Katharine Chang,,,,,,false,,,,
Q9093225,Chang Sheng-ford,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q9123228,Yen Ming,NormalRank,Q477601,Tainan County,true,true,true,false,false,false,true
Q9130647,Yu Mei-nu,NormalRank,Q195215,Changhua City,true,true,false,,,,
Q9141091,Hsu Hsin-ying,NormalRank,Q713045,Xinfeng,true,true,false,,,,
Q9146615,Shih Yen-shiang,NormalRank,Q245023,Taichung,true,true,true,false,false,false,true
Q9182234,Chan Huo-shen,NormalRank,Q166977,Chiayi County,true,true,true,false,false,true,true
Q9182314,Chen Chien-jen,NormalRank,Q712942,Cishan District,true,true,false,,,,
Q9182857,Fan Liang-shiow,,,,,,false,,,,
Q9184683,Shih Jun-ji,NormalRank,Q133865,Changhua County,true,true,true,false,false,false,true
Q9185489,Wu Rong-i,NormalRank,Q697874,Takao Prefecture,true,true,true,false,false,false,true
Q9187249,Hou Yu-ih,NormalRank,Q706520,Puzi City,true,true,true,false,false,false,true
Q9192450,Cyrus Chu,NormalRank,Q865,Taiwan,true,false,true,false,false,false,true
Q9195350,Chih-Kung Lee,,,,,,false,,,,
Q9197408,Lee Ho-shun,NormalRank,Q477601,Tainan County,true,true,true,false,false,true,true
Q9206928,Lee Yung-te,NormalRank,Q706754,Meinong District,true,true,true,false,false,false,true
Q9208898,Louis Lee,NormalRank,Q715660,Tianwei Township,true,true,false,,,,
Q9210523,Lee Chin-lung,NormalRank,Q706284,Dongshan,true,true,true,false,false,true,true
Q9217065,Lin Shih-chia,NormalRank,Q245023,Taichung,true,true,true,false,false,true,true
Q9291779,Lin Zhisheng,,,,,,false,,,,
Q9292454,Freddy Lim,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q9293935,Lin Fang-yue,,,,,,false,,,,
Q9298929,Yang Hung-duen,NormalRank,Q706754,Meinong District,true,true,true,false,false,false,true
Q9302997,Stephen Shen,NormalRank,Q865,Taiwan,true,false,true,false,false,false,true
Q9308254,Tang Yao-ming,,,,,,false,,,,
Q9317617,Walis Perin,NormalRank,Q82357,Nantou County,true,true,true,false,false,false,true
Q9317972,Tien Hung-mao,,,,,,false,,,,
Q9322496,Tung Chen-yuan,,,,,,false,,,,
Q9337457,Tsai Chuen-horng,NormalRank,Q865,Taiwan,true,false,true,false,false,true,true
Q9338108,Chiang Wei-ling,NormalRank,Q865,Taiwan,true,false,true,false,false,false,true
Q9340026,Su Jain-rong,NormalRank,Q219147,Kaohsiung County,true,true,true,false,false,false,true
Q9342208,Hsu Chun-hsin,NormalRank,Q140631,Tainan,true,true,true,false,false,false,true
Q9346217,Fai Hung-tai,NormalRank,Q1867,Taipei,true,true,false,,,,
Q9368201,Jenn-Chuan Chern,NormalRank,Q712993,Jinhu Township,true,true,true,false,false,false,true
Q9368963,Chen Wu-hsiung,NormalRank,Q697946,Taihoku Prefecture,true,true,true,false,false,true,true
Q9370626,Tchen Yu-chiou,,,,,,false,,,,
Q9370646,Chen Chin-jang,,,,,,false,,,,
Q9458408,Huang Wen-ling,NormalRank,Q195215,Changhua City,true,true,true,false,false,true,true
Q9459543,George Huang,NormalRank,Q710264,Dacun Township,true,true,true,false,true,false,false
Q96249633,Yang Ming-jou,,,,,,false,,,,
Q96749640,Chen Tung-jung,,,,,,false,,,,
Q15025,Audrey Tang,NormalRank,Q1867,Taipei,true,true,true,false,false,false,true
Q19216,Ma Ying-jeou,NormalRank,Q856077,Kwong Wah Hospital,true,true,false,,,,
Q22368,Chen Shui-bian,NormalRank,Q709018,Guantian District,true,true,false,,,,
Q57838,Wu Den-yih,NormalRank,Q708408,Caotun,true,true,true,false,false,false,true
Q58182,Timothy Yang,NormalRank,Q10880253,Nisui village,true,true,true,false,false,false,true
